Observation ID,Beach ID,Daily Attendance,Month,Latitude,Longitude,Is Holiday,Is Weekend,Rain Index,AverageTemperature,Wave Action
1644,2,3475,3,52.166,20.967,1,0,0,83,0
1645,1,1454,3,50.101,21.999,1,0,0,60,0
1646,1,2383,3,50.101,21.999,1,0,0,65,0
1647,3,1973,4,52.89,20.777,1,0,3.6,68,18
1648,3,1851,4,52.89,20.777,1,0,0,74,0
1649,3,2565,4,52.89,20.777,1,0,0,95,0
1650,3,2547,4,52.89,20.777,1,0,0,82,0
1651,2,1520,4,52.166,20.967,1,0,2,87,4
1652,2,3072,4,52.166,20.967,1,0,0,60,0
1653,2,3263,4,52.166,20.967,1,0,0,89,0
1655,2,1962,4,52.166,20.967,1,0,0,70,0
1656,2,2270,4,52.166,20.967,1,0,0,62,0
1657,2,2748,4,52.166,20.967,1,0,0,60,0
1658,1,1326,4,50.101,21.999,1,0,0,66,0
1659,1,2271,4,50.101,21.999,1,0,0,95,0
1661,1,1304,4,50.101,21.999,1,0,7.1,84,35.5
1662,1,2155,4,50.101,21.999,1,0,0,72,0
1663,3,2045,4,52.89,20.777,1,0,0,84,0
1664,3,1844,4,52.89,20.777,1,0,0,96,0
1665,3,2067,4,52.89,20.777,1,0,0,62,0
1666,3,2247,4,52.89,20.777,1,0,0,89,0
1667,3,1890,4,52.89,20.777,1,0,0,66,0
1668,2,1958,4,52.166,20.967,1,0,0,67,0
1669,2,2225,4,52.166,20.967,1,0,3,80,21
1670,2,1876,4,52.166,20.967,1,0,0,69,0
1671,2,1597,4,52.166,20.967,1,0,8.1,88,81
1672,2,2798,4,52.166,20.967,1,0,0,95,0
1673,2,2196,4,52.166,20.967,1,0,0,90,0
1674,3,2403,4,52.89,20.777,1,0,0.5,64,4
1675,3,2234,4,52.89,20.777,1,0,0,99,0
1676,3,1874,4,52.89,20.777,1,0,0,67,0
1677,2,2514,4,52.166,20.967,1,0,0.5,74,1
1678,2,1914,4,52.166,20.967,1,0,3.6,94,32.4
1679,2,1861,4,52.166,20.967,1,0,8.1,70,64.8
1680,2,2010,4,52.166,20.967,1,0,0,71,0
1681,2,238,4,52.166,20.967,1,0,6.1,81,30.5
1683,2,1727,4,52.166,20.967,1,0,0,80,0
1684,2,2305,4,52.166,20.967,1,0,0,65,0
1685,1,2407,4,50.101,21.999,1,0,0,71,0
1686,1,2946,4,50.101,21.999,1,0,0,85,0
1687,1,2595,4,50.101,21.999,1,0,0,93,0
1688,1,3161,4,50.101,21.999,1,0,0,75,0
1689,3,94,4,52.89,20.777,1,0,3.3,62,26.4
1690,3,2644,4,52.89,20.777,1,0,0,87,0
1691,3,2800,4,52.89,20.777,1,0,0,90,0
1692,3,1796,4,52.89,20.777,1,0,0,77,0
1693,2,2874,4,52.166,20.967,1,0,0,86,0
1694,2,2614,4,52.166,20.967,1,0,0,92,0
1695,2,2324,4,52.166,20.967,1,0,0,67,0
1696,2,2130,4,52.166,20.967,1,0,0,90,0
1697,2,2800,4,52.166,20.967,1,0,0,99,0
1698,2,2498,4,52.166,20.967,1,0,0,70,0
1699,2,3669,4,52.166,20.967,1,0,0,96,0
1700,2,2395,4,52.166,20.967,1,0,12.2,77,100
1701,2,3458,4,52.166,20.967,1,0,0,79,0
1702,1,2017,4,50.101,21.999,1,0,0,64,0
1703,3,2347,4,52.89,20.777,1,0,0,86,0
1704,3,2399,4,52.89,20.777,1,0,0,95,0
1705,3,2209,4,52.89,20.777,1,0,0,61,0
1706,3,1265,4,52.89,20.777,1,0,0,66,0
1707,2,2616,4,52.166,20.967,1,0,0,86,0
1708,2,1780,4,52.166,20.967,1,0,0,72,0
1709,2,3078,4,52.166,20.967,1,0,7.1,67,14.2
1710,1,1796,4,50.101,21.999,1,0,4.1,68,12.3
1711,1,1713,4,50.101,21.999,1,0,1,61,8
1713,3,575,4,52.89,20.777,1,0,6.1,67,48.8
1714,3,2783,4,52.89,20.777,1,0,0,89,0
1715,3,2507,4,52.89,20.777,1,0,0,98,0
1716,3,2076,4,52.89,20.777,1,0,0,93,0
1717,3,1941,4,52.89,20.777,1,0,0,95,0
1718,3,1294,4,52.89,20.777,1,0,4.1,73,28.7
1719,3,2271,4,52.89,20.777,1,0,0,61,0
1720,3,1533,4,52.89,20.777,1,0,0.5,77,4.5
1721,2,1825,4,52.166,20.967,1,0,2,94,14
1722,2,2440,4,52.166,20.967,1,0,4.1,77,32.8
1723,2,2801,4,52.166,20.967,1,0,0,90,0
1724,2,117,4,52.166,20.967,1,0,5.1,68,51
1725,2,3923,4,52.166,20.967,1,0,0,93,0
1726,2,2172,4,52.166,20.967,1,0,0,73,0
1727,2,3375,4,52.166,20.967,1,0,0,95,0
1728,3,3121,4,52.89,20.777,1,0,0,96,0
1729,3,1768,4,52.89,20.777,1,0,0,73,0
1730,3,2201,4,52.89,20.777,1,0,0.8,69,6.4
1731,3,2430,4,52.89,20.777,1,0,0,73,0
1732,3,3057,4,52.89,20.777,1,0,7.1,94,14.2
1733,2,150,4,52.166,20.967,1,0,6.1,77,6.1
1734,2,1963,4,52.166,20.967,1,0,0,96,0
1735,2,3453,4,52.166,20.967,1,0,0,81,0
1736,2,2370,4,52.166,20.967,1,0,2,62,2
1737,2,1115,4,52.166,20.967,1,0,5.8,79,46.4
1738,1,1485,4,50.101,21.999,1,0,0,86,0
1739,1,2593,4,50.101,21.999,1,0,0,83,0
1740,1,2097,4,50.101,21.999,1,0,0,79,0
1741,1,592,4,50.101,21.999,1,0,0.8,94,0.8
1742,3,2018,4,52.89,20.777,1,0,0,66,0
1743,3,2604,4,52.89,20.777,1,0,0,65,0
1744,3,1925,4,52.89,20.777,1,0,0,61,0
1745,3,2730,4,52.89,20.777,1,0,0,92,0
1746,2,3182,4,52.166,20.967,1,0,0,82,0
1747,2,2044,4,52.166,20.967,1,0,0,69,0
1748,2,3134,4,52.166,20.967,1,0,0,77,0
1749,2,1391,4,52.166,20.967,1,0,1.8,71,9
1750,2,1510,4,52.166,20.967,1,0,1.5,71,3
1751,2,3159,4,52.166,20.967,1,0,0,70,0
1752,2,2883,4,52.166,20.967,1,0,0,93,0
1753,1,1541,4,50.101,21.999,1,0,0,85,0
1754,1,2763,4,50.101,21.999,1,0,0,89,0
1755,1,2725,4,50.101,21.999,1,0,0,89,0
1756,3,3038,4,52.89,20.777,1,0,0,98,0
1757,3,247,4,52.89,20.777,1,0,1.8,78,5.4
1759,3,2067,4,52.89,20.777,1,0,0,68,0
1760,2,389,4,52.166,20.967,1,0,3,62,27
1761,2,2396,4,52.166,20.967,1,0,1.3,67,5.2
1762,2,3460,4,52.166,20.967,1,0,0,91,0
1763,2,3247,4,52.166,20.967,1,0,0,77,0
1764,2,2517,4,52.166,20.967,1,0,8.9,72,62.3
1765,1,2478,4,50.101,21.999,1,0,0,79,0
1766,3,3050,4,52.89,20.777,1,0,0,89,0
1767,3,1467,4,52.89,20.777,1,0,1.5,87,1.5
1768,3,2655,4,52.89,20.777,1,0,0,80,0
1769,3,1452,4,52.89,20.777,1,0,0,68,0
1770,3,3544,4,52.89,20.777,1,0,0,99,0
1771,3,2518,4,52.89,20.777,1,0,0,99,0
1772,3,725,4,52.89,20.777,1,0,1.5,62,12
1773,2,1951,4,52.166,20.967,1,0,4.1,83,12.3
1774,2,3163,4,52.166,20.967,1,0,0,91,0
1775,2,2296,4,52.166,20.967,1,0,0,68,0
1776,1,2562,4,50.101,21.999,1,0,0,90,0
1777,1,2496,4,50.101,21.999,1,0,0,61,0
1778,1,1944,4,50.101,21.999,1,0,0,70,0
1779,3,965,4,52.89,20.777,1,0,10.4,70,31.2
1780,3,2856,4,52.89,20.777,1,0,0,94,0
1781,2,2155,4,52.166,20.967,1,0,0.3,82,1.2
1782,2,3003,4,52.166,20.967,1,0,0.3,76,2.4
1783,2,3638,4,52.166,20.967,1,0,0,81,0
1784,2,2635,4,52.166,20.967,1,0,0,79,0
1785,2,2520,4,52.166,20.967,1,0,0,68,0
1786,2,2527,4,52.166,20.967,1,0,0,89,0
1787,2,3261,4,52.166,20.967,1,0,0,67,0
1788,2,3285,4,52.166,20.967,1,0,0.3,87,0.9
1789,3,1572,4,52.89,20.777,1,0,1.8,77,9
1790,3,2356,4,52.89,20.777,1,0,0,98,0
1791,2,2942,4,52.166,20.967,1,0,0,75,0
1792,2,3796,4,52.166,20.967,1,0,0,86,0
1793,2,3330,4,52.166,20.967,1,0,0,83,0
1794,2,2740,4,52.166,20.967,1,0,0,81,0
1795,2,2927,4,52.166,20.967,1,0,0,96,0
1796,2,811,4,52.166,20.967,1,0,5.1,84,20.4
1797,1,19483,4,50.101,21.999,1,0,27.2,62,100
1798,1,2796,4,50.101,21.999,1,0,0,88,0
1799,3,1973,4,52.89,20.777,1,0,0,94,0
1800,3,957,4,52.89,20.777,1,0,0.3,76,1.5
1801,3,3157,4,52.89,20.777,1,0,0,82,0
1802,3,1811,4,52.89,20.777,1,0,0,81,0
1803,2,2580,4,52.166,20.967,1,0,0,95,0
1804,2,1855,4,52.166,20.967,1,0,0,67,0
1805,2,2681,4,52.166,20.967,1,0,0,63,0
1806,2,1951,4,52.166,20.967,1,0,0,94,0
1807,2,2543,4,52.166,20.967,1,0,0,92,0
1808,2,2990,4,52.166,20.967,1,0,0,83,0
1810,3,2139,4,52.89,20.777,1,0,1,75,6
1811,3,1216,4,52.89,20.777,1,0,2.3,68,11.5
1812,3,1253,4,52.89,20.777,1,0,0,80,0
1813,3,2680,4,52.89,20.777,1,0,0,65,0
1814,2,2203,4,52.166,20.967,1,0,0,72,0
1815,2,2967,4,52.166,20.967,1,0,0,81,0
1816,2,3457,4,52.166,20.967,1,0,0,76,0
1817,2,2466,4,52.166,20.967,1,0,0.8,91,2.4
1818,2,2599,4,52.166,20.967,1,0,3,73,18
1819,1,1507,4,50.101,21.999,1,0,0.5,90,5
1820,1,2338,4,50.101,21.999,1,0,0,74,0
1821,1,2368,4,50.101,21.999,1,0,0,93,0
1822,3,2946,4,52.89,20.777,1,0,0,86,0
1823,3,1937,4,52.89,20.777,1,0,0,71,0
1824,3,1606,4,52.89,20.777,1,0,1.3,60,9.1
1825,3,2338,4,52.89,20.777,1,0,0.3,88,1.8
1826,2,3181,4,52.166,20.967,1,0,0,66,0
1827,2,2936,4,52.166,20.967,1,0,0,86,0
1828,2,2484,4,52.166,20.967,1,0,0,88,0
1829,1,2271,4,50.101,21.999,1,0,0,88,0
1830,1,1110,4,50.101,21.999,1,0,5.6,88,50.4
1831,1,1027,4,50.101,21.999,1,0,4.6,98,46
1832,1,2060,4,50.101,21.999,1,0,0,87,0
1833,3,2381,4,52.89,20.777,1,0,0.5,96,4
1834,3,1139,4,52.89,20.777,1,0,0.8,70,8
1835,3,2674,4,52.89,20.777,1,0,0,63,0
1836,2,2257,4,52.166,20.967,1,0,0,60,0
1837,2,2552,4,52.166,20.967,1,0,5.8,82,11.6
1838,2,2408,4,52.166,20.967,1,0,0.5,72,3.5
1839,2,2833,4,52.166,20.967,1,0,0,81,0
1840,2,2906,4,52.166,20.967,1,0,0.5,82,2
1841,1,2467,4,50.101,21.999,1,0,0,66,0
1842,3,1845,4,52.89,20.777,1,0,0,73,0
1843,3,2821,4,52.89,20.777,1,0,0,84,0
1844,3,1921,4,52.89,20.777,1,0,1,92,10
1845,3,97,4,52.89,20.777,1,0,1.5,96,6
1846,3,2869,4,52.89,20.777,1,0,0,96,0
1847,2,2200,4,52.166,20.967,1,0,0,68,0
1848,2,2445,4,52.166,20.967,1,0,0,82,0
1849,2,2392,4,52.166,20.967,1,0,0,74,0
1851,2,2603,4,52.166,20.967,1,0,0,71,0
1852,2,3373,4,52.166,20.967,1,0,0,98,0
1853,2,2266,4,52.166,20.967,1,0,0,86,0
1854,1,2799,4,50.101,21.999,1,0,0,73,0
1855,1,1699,4,50.101,21.999,1,0,0,78,0
1856,1,2663,4,50.101,21.999,1,0,0,72,0
1857,3,1809,4,52.89,20.777,1,0,0,77,0
1858,3,2301,4,52.89,20.777,1,0,0,78,0
1859,3,2836,4,52.89,20.777,1,0,0,74,0
1860,3,1219,4,52.89,20.777,1,0,1.8,74,10.8
1861,2,2901,4,52.166,20.967,1,0,0.5,68,1
1862,2,2572,4,52.166,20.967,1,0,0,81,0
1863,2,3164,4,52.166,20.967,1,0,0.3,66,2.7
1864,2,3083,4,52.166,20.967,1,0,0,74,0
1865,2,1875,4,52.166,20.967,1,0,16,90,100
1866,2,2441,4,52.166,20.967,1,0,0,83,0
1867,1,1682,4,50.101,21.999,1,0,1.8,88,14.4
1868,1,2821,4,50.101,21.999,1,0,0.5,90,2.5
1869,3,2270,4,52.89,20.777,1,0,0,60,0
1870,2,2263,4,52.166,20.967,1,0,0,81,0
1871,2,2087,4,52.166,20.967,1,0,2,94,10
1872,2,2997,4,52.166,20.967,1,0,0,76,0
1873,2,2976,4,52.166,20.967,1,0,0,86,0
1874,1,2459,4,50.101,21.999,1,0,0,97,0
1875,1,2242,4,50.101,21.999,1,0,0,64,0
1876,1,589,4,50.101,21.999,1,0,13,60,52
1877,1,3066,4,50.101,21.999,1,0,0,95,0
1878,1,1876,4,50.101,21.999,1,0,0,97,0
1879,3,1784,4,52.89,20.777,1,0,0,83,0
1880,3,2707,4,52.89,20.777,1,0,2,91,12
1881,3,2179,4,52.89,20.777,1,0,0,64,0
1882,2,2809,4,52.166,20.967,1,0,0.8,97,1.6
1883,2,1098,4,52.166,20.967,1,0,1.8,96,3.6
1884,2,1641,4,52.166,20.967,1,0,7.9,81,31.6
1885,2,2357,4,52.166,20.967,1,0,0,67,0
1886,2,13631,4,52.166,20.967,1,0,21.3,70,42.6
1887,2,4765,4,52.166,20.967,1,0,10.2,93,10.2
1888,1,2775,4,50.101,21.999,1,0,0.5,81,2.5
1889,1,2370,4,50.101,21.999,1,0,0,87,0
1890,3,1993,4,52.89,20.777,1,0,1,61,8
1891,3,1047,4,52.89,20.777,1,0,3.8,92,38
1892,3,2794,4,52.89,20.777,1,0,2.8,91,19.6
1893,2,143,4,52.166,20.967,1,0,9.1,76,81.9
1894,2,2715,4,52.166,20.967,1,0,0,89,0
1896,2,1268,4,52.166,20.967,1,0,0,66,0
1897,2,2876,4,52.166,20.967,1,0,0,83,0
1898,2,2146,4,52.166,20.967,1,0,0,65,0
1899,2,3069,4,52.166,20.967,1,0,0,86,0
1900,1,3126,4,50.101,21.999,1,0,0,75,0
1901,1,1530,4,50.101,21.999,1,0,0.5,62,4.5
1902,1,2061,4,50.101,21.999,1,0,1.3,91,1.3
1903,1,2209,4,50.101,21.999,1,0,0,73,0
1904,2,3128,4,52.166,20.967,1,0,0,82,0
1905,2,3934,4,52.166,20.967,1,0,7.1,89,7.1
1906,2,2488,4,52.166,20.967,1,0,0,65,0
1907,2,2457,4,52.166,20.967,1,0,0,85,0
1908,2,1869,4,52.166,20.967,1,0,1,90,5
1909,2,152,4,52.166,20.967,1,0,5.6,89,22.4
1910,2,2873,4,52.166,20.967,1,0,0,75,0
1911,2,11242,4,52.166,20.967,1,0,19.8,65,100
1912,1,3219,4,50.101,21.999,1,0,0,77,0
1913,1,3073,4,50.101,21.999,1,0,0,73,0
1914,1,2523,4,50.101,21.999,1,0,0,97,0
1915,1,2585,4,50.101,21.999,1,0,0,96,0
1916,3,1667,4,52.89,20.777,1,0,0.5,71,4.5
1917,3,2818,4,52.89,20.777,1,0,0.5,81,1
1918,3,1632,4,52.89,20.777,1,0,1,67,1
1919,3,1547,4,52.89,20.777,1,0,0,66,0
1920,3,1330,4,52.89,20.777,1,0,0,75,0
1921,2,330,4,52.166,20.967,1,0,3.6,74,21.6
1922,2,1600,4,52.166,20.967,1,0,4.8,70,4.8
1923,2,3808,4,52.166,20.967,1,0,0,88,0
1924,2,2229,4,52.166,20.967,1,0,0,95,0
1925,2,2753,4,52.166,20.967,1,0,0,72,0
1926,2,3856,4,52.166,20.967,1,0,0,95,0
1927,2,2197,4,52.166,20.967,1,0,0,70,0
1928,2,2874,4,52.166,20.967,1,0,0,73,0
1929,2,2983,4,52.166,20.967,1,0,0,65,0
1930,1,2199,4,50.101,21.999,1,0,0,71,0
1931,1,2136,4,50.101,21.999,1,0,0,72,0
1932,1,2004,4,50.101,21.999,1,0,0,80,0
1933,3,2669,4,52.89,20.777,1,0,0,95,0
1934,3,1755,4,52.89,20.777,1,0,0,62,0
1935,3,2287,4,52.89,20.777,1,0,0,76,0
1936,3,1137,4,52.89,20.777,1,0,2,79,18
1937,3,3147,4,52.89,20.777,1,0,0,97,0
1938,3,1676,4,52.89,20.777,1,0,0.5,68,4.5
1939,3,1615,4,52.89,20.777,1,0,0,81,0
1940,3,2390,4,52.89,20.777,1,0,0,87,0
1941,3,1275,4,52.89,20.777,1,0,0.3,60,1.2
1943,2,761,4,52.166,20.967,1,0,15.2,93,100
1944,2,2471,4,52.166,20.967,1,0,0.3,71,2.1
1945,2,2167,4,52.166,20.967,1,0,0,88,0
1946,2,3638,4,52.166,20.967,1,0,0,98,0
1947,2,2148,4,52.166,20.967,1,0,0,93,0
1948,2,2503,4,52.166,20.967,1,0,0.5,77,5
1949,2,3090,4,52.166,20.967,1,0,0,63,0
1950,2,3108,4,52.166,20.967,1,0,0.3,89,3
1951,1,1555,4,50.101,21.999,1,0,0,92,0
1952,3,2163,4,52.89,20.777,1,0,1.8,81,1.8
1953,3,2390,4,52.89,20.777,1,0,0,91,0
1954,3,685,4,52.89,20.777,1,0,6.1,88,6.1
1955,3,2077,4,52.89,20.777,1,0,0.3,91,1.2
1956,3,1645,4,52.89,20.777,1,0,0.5,99,2
1957,2,3039,4,52.166,20.967,1,0,1.8,76,3.6
1958,2,3031,4,52.166,20.967,1,0,0,63,0
1959,2,2206,4,52.166,20.967,1,0,2.3,63,16.1
1960,2,2349,4,52.166,20.967,1,0,0.5,76,3.5
1961,2,6497,4,52.166,20.967,1,0,10.7,60,96.3
1963,2,626,4,52.166,20.967,1,0,6.1,77,12.2
1964,2,2379,4,52.166,20.967,1,0,0,91,0
1965,1,1914,4,50.101,21.999,1,0,0,75,0
1966,1,2846,4,50.101,21.999,1,0,0,95,0
1967,3,3181,4,52.89,20.777,1,0,0.5,95,5
1968,3,1951,4,52.89,20.777,1,0,0,71,0
1969,3,2669,4,52.89,20.777,1,0,0.8,84,4.8
1970,3,2044,4,52.89,20.777,1,0,0,62,0
1971,2,2556,4,52.166,20.967,1,0,0.3,76,0.6
1972,2,2923,4,52.166,20.967,1,0,0,79,0
1973,2,2807,4,52.166,20.967,1,0,0,96,0
1974,2,2251,4,52.166,20.967,1,0,0,76,0
1975,2,1411,4,52.166,20.967,1,0,1,65,5
1976,1,1961,4,50.101,21.999,1,0,0,94,0
1977,1,35,4,50.101,21.999,1,0,2.8,88,8.4
1978,3,3407,4,52.89,20.777,1,0,1,98,3
1979,3,2415,4,52.89,20.777,1,0,0,63,0
1980,3,2653,4,52.89,20.777,1,0,0.5,92,0.5
1981,3,1944,4,52.89,20.777,1,0,0,69,0
1982,2,2085,4,52.166,20.967,1,0,0,93,0
1983,2,2541,4,52.166,20.967,1,0,0,66,0
1984,2,2757,4,52.166,20.967,1,0,0,60,0
1985,2,2846,4,52.166,20.967,1,0,0,80,0
1986,2,3220,4,52.166,20.967,1,0,0,80,0
1988,2,3357,4,52.166,20.967,1,0,0,72,0
1989,2,2737,4,52.166,20.967,1,0,0,76,0
1990,2,2561,4,52.166,20.967,1,0,0,87,0
1991,1,2816,4,50.101,21.999,1,0,0,74,0
1992,3,1737,4,52.89,20.777,1,0,0,69,0
1993,3,1176,4,52.89,20.777,1,0,0,75,0
1994,3,2383,4,52.89,20.777,1,0,0,86,0
1995,2,2929,4,52.166,20.967,1,0,0,87,0
1996,2,3043,4,52.166,20.967,1,0,0,67,0
1997,2,3234,4,52.166,20.967,1,0,0,65,0
1998,2,2311,4,52.166,20.967,1,0,0,66,0
1999,2,2324,4,52.166,20.967,1,0,0,93,0
2000,1,2762,4,50.101,21.999,1,0,0,66,0
2001,3,2750,4,52.89,20.777,1,0,0,60,0
2002,2,2025,4,52.166,20.967,1,0,0,99,0
2003,2,2116,4,52.166,20.967,1,0,2.8,94,28
2004,2,1883,4,52.166,20.967,1,0,0.8,63,4
2005,2,2883,4,52.166,20.967,1,0,0,87,0
2006,1,2117,4,50.101,21.999,1,0,0,66,0
2007,3,2736,4,52.89,20.777,1,0,0,93,0
2008,3,1387,4,52.89,20.777,1,0,10.2,74,10.2
2009,3,1626,4,52.89,20.777,1,0,0,61,0
2010,3,3043,4,52.89,20.777,1,0,2.3,72,18.4
2011,3,2977,4,52.89,20.777,1,0,0,78,0
2012,3,2293,4,52.89,20.777,1,0,0.5,78,4
2013,2,2313,4,52.166,20.967,1,0,0,94,0
2014,2,2958,4,52.166,20.967,1,0,0.8,62,8
2015,2,2346,4,52.166,20.967,1,0,0,89,0
2017,2,3390,4,52.166,20.967,1,0,2.5,99,10
2018,2,2883,4,52.166,20.967,1,0,0,64,0
2019,2,1927,4,52.166,20.967,1,0,0,87,0
2020,1,2579,4,50.101,21.999,1,0,1.8,72,10.8
2021,1,2815,4,50.101,21.999,1,0,4.3,96,12.9
2022,1,458,4,50.101,21.999,1,0,3,75,3
2023,3,1505,5,52.89,20.777,0,0,7.6,68,60.8
2024,3,2321,5,52.89,20.777,0,0,0,81,0
2025,3,2414,5,52.89,20.777,0,1,0,61,0
2026,3,2680,5,52.89,20.777,0,0,0,86,0
2027,3,1850,5,52.89,20.777,0,1,0,61,0
2028,2,1770,5,52.166,20.967,0,0,7.1,77,21.3
2029,2,1576,5,52.166,20.967,0,0,0,61,0
2030,2,2580,5,52.166,20.967,0,0,0,71,0
2031,2,2780,5,52.166,20.967,0,1,0,98,0
2032,2,2378,5,52.166,20.967,0,0,0,99,0
2033,2,2404,5,52.166,20.967,0,1,0,61,0
2034,2,3095,5,52.166,20.967,0,1,0,79,0
2035,3,559,5,52.89,20.777,0,0,0,91,0
2036,3,1794,5,52.89,20.777,0,0,0,70,0
2037,2,1728,5,52.166,20.967,0,0,0,67,0
2038,2,989,5,52.166,20.967,0,0,1,83,4
2039,2,1365,5,52.166,20.967,0,0,0,98,0
2041,2,1452,5,52.166,20.967,0,0,0,64,0
2042,2,2800,5,52.166,20.967,0,0,0,87,0
2043,2,2321,5,52.166,20.967,0,1,0,60,0
2044,1,2874,5,50.101,21.999,0,0,0,97,0
2045,1,2966,5,50.101,21.999,0,0,0,89,0
2046,3,2391,5,52.89,20.777,0,0,0,99,0
2047,3,1702,5,52.89,20.777,0,1,1,97,2
2048,3,256,5,52.89,20.777,0,0,5.1,88,15.3
2049,2,2603,5,52.166,20.967,0,0,0,76,0
2050,2,1943,5,52.166,20.967,0,0,0,83,0
2051,2,1942,5,52.166,20.967,0,1,0,86,0
2052,2,1635,5,52.166,20.967,0,0,0,62,0
2053,2,2934,5,52.166,20.967,0,0,0,75,0
2054,2,1330,5,52.166,20.967,0,0,0,66,0
2056,3,2556,5,52.89,20.777,0,1,0,85,0
2057,3,2571,5,52.89,20.777,0,1,0,74,0
2058,2,2533,5,52.166,20.967,0,1,0,66,0
2059,2,2548,5,52.166,20.967,0,0,0,93,0
2060,1,2849,5,50.101,21.999,0,0,0,70,0
2061,3,1708,5,52.89,20.777,0,0,0,66,0
2062,3,2070,5,52.89,20.777,0,0,0,83,0
2063,3,150,5,52.89,20.777,0,0,4.1,80,20.5
2064,3,3002,5,52.89,20.777,0,0,7.6,70,45.6
2065,3,900,5,52.89,20.777,0,0,3,65,21
2066,3,1751,5,52.89,20.777,0,0,0,64,0
2067,3,2806,5,52.89,20.777,0,0,0,91,0
2068,2,2097,5,52.166,20.967,0,0,0,93,0
2069,2,1304,5,52.166,20.967,0,0,0,66,0
2070,2,2276,5,52.166,20.967,0,0,0,97,0
2071,2,3591,5,52.166,20.967,1,0,0,96,0
2072,2,2208,5,52.166,20.967,0,0,0,83,0
2073,2,3356,5,52.166,20.967,0,1,0,69,0
2074,2,3246,5,52.166,20.967,0,1,0,66,0
2075,2,2487,5,52.166,20.967,0,0,5.1,75,35.7
2076,2,2510,5,52.166,20.967,0,0,0,71,0
2077,1,1578,5,50.101,21.999,0,0,0,65,0
2078,1,2646,5,50.101,21.999,0,1,0,77,0
2079,3,2222,5,52.89,20.777,0,0,1,69,10
2080,3,1757,5,52.89,20.777,0,0,0,70,0
2082,3,2263,5,52.89,20.777,0,0,0,99,0
2083,2,1743,5,52.166,20.967,0,0,0,81,0
2084,2,2643,5,52.166,20.967,0,0,0,80,0
2085,2,2056,5,52.166,20.967,0,0,0,96,0
2086,1,135,5,50.101,21.999,0,0,8.9,92,8.9
2087,1,2063,5,50.101,21.999,0,0,0,92,0
2088,1,2673,5,50.101,21.999,0,1,0,86,0
2089,1,1677,5,50.101,21.999,0,1,0,87,0
2090,1,2780,5,50.101,21.999,0,0,0,77,0
2091,3,1652,5,52.89,20.777,0,0,7.9,87,15.8
2092,3,2597,5,52.89,20.777,0,1,0,95,0
2093,3,597,5,52.89,20.777,1,0,15,92,100
2094,2,3358,5,52.166,20.967,0,1,0,73,0
2095,2,1887,5,52.166,20.967,0,0,0.8,72,5.6
2096,2,2626,5,52.166,20.967,0,1,0,89,0
2097,2,830,5,52.166,20.967,0,1,7.9,83,39.5
2098,2,2037,5,52.166,20.967,0,0,1,66,6
2099,2,2810,5,52.166,20.967,0,0,0,88,0
2100,2,1855,5,52.166,20.967,0,0,1,60,9
2101,1,1194,5,50.101,21.999,0,0,0,66,0
2102,1,2006,5,50.101,21.999,0,1,0,63,0
2103,3,3143,5,52.89,20.777,0,0,0,74,0
2104,3,1793,5,52.89,20.777,0,0,0,68,0
2105,2,2530,5,52.166,20.967,0,0,0,78,0
2106,2,2891,5,52.166,20.967,0,0,0,88,0
2107,2,2027,5,52.166,20.967,0,0,0,80,0
2108,2,2543,5,52.166,20.967,0,0,5.8,68,23.2
2109,2,2316,5,52.166,20.967,0,0,0,75,0
2110,2,1432,5,52.166,20.967,0,0,2.5,87,17.5
2111,1,3152,5,50.101,21.999,0,1,0,98,0
2112,1,2907,5,50.101,21.999,0,0,0,79,0
2113,3,2507,5,52.89,20.777,1,0,0,87,0
2114,3,1509,5,52.89,20.777,0,0,0,76,0
2115,3,1426,5,52.89,20.777,0,0,0,89,0
2116,2,1969,5,52.166,20.967,0,0,0,83,0
2117,2,2658,5,52.166,20.967,0,1,0,79,0
2118,2,2292,5,52.166,20.967,0,0,0,76,0
2119,2,1472,5,52.166,20.967,0,0,0,81,0
2120,2,2014,5,52.166,20.967,0,0,0,68,0
2121,2,2469,5,52.166,20.967,0,1,3.8,93,26.6
2122,2,1967,5,52.166,20.967,0,1,0,62,0
2123,3,2178,5,52.89,20.777,0,0,0,97,0
2124,3,2725,5,52.89,20.777,0,1,0,81,0
2125,3,115,5,52.89,20.777,0,0,17,92,100
2126,2,2019,5,52.166,20.967,0,1,0,85,0
2127,2,3085,5,52.166,20.967,0,1,0,90,0
2128,2,3477,5,52.166,20.967,0,1,0,97,0
2129,2,2215,5,52.166,20.967,0,1,0,97,0
2130,2,3130,5,52.166,20.967,1,0,0,79,0
2131,1,917,5,50.101,21.999,0,0,0,62,0
2132,3,2305,5,52.89,20.777,0,1,0,78,0
2133,3,1258,5,52.89,20.777,0,0,0,66,0
2134,3,1906,5,52.89,20.777,0,0,0,94,0
2135,3,2037,5,52.89,20.777,0,1,0,70,0
2136,3,2809,5,52.89,20.777,0,0,0,82,0
2137,3,2663,5,52.89,20.777,0,1,0,78,0
2138,3,1758,5,52.89,20.777,0,0,0,91,0
2139,2,1636,5,52.166,20.967,0,0,0.5,60,1
2140,2,2467,5,52.166,20.967,0,1,0.5,76,2.5
2141,2,2874,5,52.166,20.967,0,0,0,89,0
2142,2,1881,5,52.166,20.967,0,0,0,61,0
